image_path,defect_type,true_label,score,valid_patches
test\liangying\000023.png,liangying,1,0.9062432050704956,1024
test\liangying\000024.png,liangying,1,0.903626561164856,1024
test\liangying\000025.png,liangying,1,0.9044860005378723,1024
test\liangying\000026.png,liangying,1,0.9088104963302612,1024
test\liangying\000027.png,liangying,1,0.9068810343742371,1024
test\liangying\000028.png,liangying,1,0.9120053052902222,1024
test\liangying\000029.png,liangying,1,0.9144872426986694,1024
test\liangying\000030.png,liangying,1,0.9009712934494019,1024
test\liangying\000031.png,liangying,1,0.9067105650901794,1024
test\liangying\000032.png,liangying,1,0.9166997671127319,1024
test\liangying\000033.png,liangying,1,0.898436963558197,1024
test\liangying\000034.png,liangying,1,0.9051675796508789,1024
test\liangying\000035.png,liangying,1,0.9037561416625977,1024
test\liangying\000036.png,liangying,1,0.9037898778915405,1024
test\liangying\000037.png,liangying,1,0.8989971280097961,1024
test\liangying\000038.png,liangying,1,0.8871075510978699,1024
test\liangying\000039.png,liangying,1,0.9048358201980591,1024
test\liangying\000040.png,liangying,1,0.9056614637374878,1024
test\liangying\000041.png,liangying,1,0.9018257260322571,1024
test\liangying\000042.png,liangying,1,0.8986212015151978,1024
test\liangying\000043.png,liangying,1,0.9043044447898865,1024
test\liangying\000044.png,liangying,1,0.9035777449607849,1024
test\liangying\000045.png,liangying,1,0.9009755253791809,1024
test\liangying\000046.png,liangying,1,0.8413745760917664,1024
test\liangying\000047.png,liangying,1,0.8326117992401123,1024
test\liangying\000048.png,liangying,1,0.8814301490783691,1024
test\liangying\000049.png,liangying,1,0.8569373488426208,1024
test\liangying\000050.png,liangying,1,0.905805766582489,1024
test\liangying\000051.png,liangying,1,0.8489494919776917,1024
test\liangying\000052.png,liangying,1,0.8922317028045654,1024
test\liangying\000053.png,liangying,1,0.8938384056091309,1024
test\liangying\000054.png,liangying,1,0.8431505560874939,1024
test\liangying\000055.png,liangying,1,0.8946118950843811,1024
test\liangying\000056.png,liangying,1,0.8448153734207153,1024
test\liangying\000057.png,liangying,1,0.8947522044181824,1024
test\pengshang\000000.png,pengshang,1,0.7942321300506592,384
test\pengshang\000001.png,pengshang,1,0.9170353412628174,1024
test\pengshang\000002.png,pengshang,1,0.9121642112731934,1024
test\pengshang\000003.png,pengshang,1,0.9195920825004578,1024
test\pengshang\000004.png,pengshang,1,0.9199419617652893,1024
test\pengshang\000005.png,pengshang,1,0.9189675450325012,1024
test\pengshang\000006.png,pengshang,1,0.9172446131706238,1024
test\pengshang\000007.png,pengshang,1,0.9016030430793762,1024
test\pengshang\000008.png,pengshang,1,0.9236702919006348,1024
test\pengshang\000009.png,pengshang,1,0.9194851517677307,1024
test\pengshang\000010.png,pengshang,1,0.879924476146698,1024
test\pengshang\000011.png,pengshang,1,0.8789989352226257,1024
test\pengshang\000012.png,pengshang,1,0.8838562369346619,1024
test\pengshang\000013.png,pengshang,1,0.8859966397285461,1024
test\pengshang\000014.png,pengshang,1,0.8216708898544312,1024
test\shuiyin\000000.png,shuiyin,1,0.8198779225349426,1024
test\shuiyin\000001.png,shuiyin,1,0.9150160551071167,1024
test\shuiyin\000002.png,shuiyin,1,0.8581082224845886,1024
test\shuiyin\000003.png,shuiyin,1,0.8533604145050049,1024
test\shuiyin\000004.png,shuiyin,1,0.908922553062439,1024
test\shuiyin\000005.png,shuiyin,1,0.8370176553726196,1024
test\shuiyin\000006.png,shuiyin,1,0.8243903517723083,1024
test\shuiyin\000007.png,shuiyin,1,0.8454983830451965,1024
test\shuiyin\000008.png,shuiyin,1,0.8825295567512512,1024
test\shuiyin\000009.png,shuiyin,1,0.8114493489265442,1024
test\shuiyin\000010.png,shuiyin,1,0.9107058048248291,1024
test\shuiyin\000011.png,shuiyin,1,0.8368744850158691,1024
test\shuiyin\000012.png,shuiyin,1,0.920253574848175,1024
test\shuiyin\000013.png,shuiyin,1,0.8559653759002686,1024
test\shuiyin\000014.png,shuiyin,1,0.8429775834083557,1024
test\shuiyin\000015.png,shuiyin,1,0.8619874119758606,1024
test\shuiyin\000016.png,shuiyin,1,0.8499342203140259,1024
test\shuiyin\000017.png,shuiyin,1,0.8791923522949219,1024
test\shuiyin\000018.png,shuiyin,1,0.8287843465805054,1024
test\shuiyin\000019.png,shuiyin,1,0.9205192923545837,1024
test\shuiyin\000020.png,shuiyin,1,0.8411099910736084,1024
test\shuiyin\000021.png,shuiyin,1,0.8505353927612305,1024
test\shuiyin\000022.png,shuiyin,1,0.9093447327613831,1024
test\shuiyin\000023.png,shuiyin,1,0.84413081407547,1024
test\shuiyin\000024.png,shuiyin,1,0.8498309254646301,1024
test\shuiyin\000025.png,shuiyin,1,0.9083811044692993,1024
test\shuiyin\000026.png,shuiyin,1,0.8481619358062744,1024
test\shuiyin\000027.png,shuiyin,1,0.8029235601425171,1024
test\shuiyin\000028.png,shuiyin,1,0.8438414335250854,1024
test\shuiyin\000029.png,shuiyin,1,0.928181529045105,1024
test\shuiyin\000030.png,shuiyin,1,0.8359999060630798,1024
test\shuiyin\000031.png,shuiyin,1,0.9226592779159546,1024
test\shuiyin\000032.png,shuiyin,1,0.8883734345436096,1024
test\shuiyin\000033.png,shuiyin,1,0.9085660576820374,1024
test\shuiyin\000034.png,shuiyin,1,0.8522094488143921,1024
test\shuiyin\000035.png,shuiyin,1,0.816982090473175,1024
test\shuiyin\000036.png,shuiyin,1,0.84221351146698,1024
test\shuiyin\000037.png,shuiyin,1,0.8625617623329163,1024
test\shuiyin\000038.png,shuiyin,1,0.8275731801986694,1024
test\shuiyin\000039.png,shuiyin,1,0.9119974374771118,1024
test\shuiyin\000040.png,shuiyin,1,0.84614497423172,1024
test\shuiyin\000041.png,shuiyin,1,0.9146284461021423,1024
test\shuiyin\000042.png,shuiyin,1,0.8430818915367126,1024
test\shuiyin\000043.png,shuiyin,1,0.9200809001922607,1024
test\shuiyin\000044.png,shuiyin,1,0.8321994543075562,1024
test\shuiyin\000045.png,shuiyin,1,0.8364388942718506,1024
test\shuiyin\000046.png,shuiyin,1,0.920518696308136,1024
test\shuiyin\000047.png,shuiyin,1,0.8353267312049866,1024
test\shuiyin\000048.png,shuiyin,1,0.9173755049705505,1024
test\shuiyin\000049.png,shuiyin,1,0.8213163614273071,1024
test\shuiyin\000050.png,shuiyin,1,0.8347201943397522,1024
test\shuiyin\000051.png,shuiyin,1,0.8567482233047485,1024
test\shuiyin\000052.png,shuiyin,1,0.8873872756958008,1024
test\shuiyin\000053.png,shuiyin,1,0.820917546749115,1024
test\shuiyin\000054.png,shuiyin,1,0.8527582287788391,1024
test\shuiyin\000055.png,shuiyin,1,0.8764567375183105,1024
test\shuiyin\000056.png,shuiyin,1,0.8388504385948181,1024
test\shuiyin\000057.png,shuiyin,1,0.9114222526550293,1024
test\shuiyin\000058.png,shuiyin,1,0.8197158575057983,1024
test\shuiyin\000059.png,shuiyin,1,0.9212743043899536,1024
test\shuiyin\000060.png,shuiyin,1,0.8630908727645874,1024
test\shuiyin\000061.png,shuiyin,1,0.889441192150116,1024
test\shuiyin\000062.png,shuiyin,1,0.8553516864776611,1024
test\shuiyin\000063.png,shuiyin,1,0.8809565901756287,1024
test\shuiyin\000064.png,shuiyin,1,0.9096094369888306,1024
test\shuiyin\000065.png,shuiyin,1,0.8695980906486511,1024
test\shuiyin\000066.png,shuiyin,1,0.8261239528656006,1024
test\shuiyin\000067.png,shuiyin,1,0.8937057852745056,1024
test\shuiyin\000068.png,shuiyin,1,0.8327713012695312,1024
test\shuiyin\000069.png,shuiyin,1,0.9144128561019897,1024
test\shuiyin\000070.png,shuiyin,1,0.8716209530830383,1024
test\shuiyin\000071.png,shuiyin,1,0.8097417950630188,1024
test\shuiyin\000072.png,shuiyin,1,0.8828492164611816,1024
test\shuiyin\000073.png,shuiyin,1,0.9046639204025269,1024
test\shuiyin\000074.png,shuiyin,1,0.912025511264801,1024
test\shuiyin\000075.png,shuiyin,1,0.9067867398262024,1024
test\shuiyin\000076.png,shuiyin,1,0.9030683040618896,1024
test\shuiyin\000077.png,shuiyin,1,0.9106963872909546,1024
test\shuiyin\000078.png,shuiyin,1,0.911995530128479,1024
test\shuiyin\000079.png,shuiyin,1,0.9101976156234741,1024
test\shuiyin\000080.png,shuiyin,1,0.9038753509521484,1024
test\shuiyin\000081.png,shuiyin,1,0.9097702503204346,1024
test\shuiyin\000082.png,shuiyin,1,0.9057701230049133,1024
test\shuiyin\000083.png,shuiyin,1,0.9179377555847168,1024
test\shuiyin\000084.png,shuiyin,1,0.9115554094314575,1024
test\shuiyin\000085.png,shuiyin,1,0.8826366662979126,1024
test\shuiyin\000086.png,shuiyin,1,0.885360598564148,1024
test\shuiyin\000087.png,shuiyin,1,0.897878110408783,1024
test\shuiyin\000088.png,shuiyin,1,0.9457263946533203,1024
test\shuiyin\000089.png,shuiyin,1,0.9518328905105591,1024
test\shuiyin\000090.png,shuiyin,1,0.8914197683334351,1024
test\shuiyin\000091.png,shuiyin,1,0.9354948997497559,1024
test\yashang\000000.png,yashang,1,0.8884766697883606,1024
test\yashang\000001.png,yashang,1,0.853579044342041,1024
test\yashang\000002.png,yashang,1,0.9452885985374451,1024
test\yashang\000003.png,yashang,1,0.869269609451294,1024
test\yashang\000004.png,yashang,1,0.9413799047470093,1024
test\yashang\000005.png,yashang,1,0.9046010971069336,1024
test\yashang\000006.png,yashang,1,0.9315939545631409,1024
test\yashang\000007.png,yashang,1,0.9278120398521423,1024
test\yashang\000008.png,yashang,1,0.8765738606452942,1024
test\yashang\000009.png,yashang,1,0.9414492845535278,1024
test\yashang\000010.png,yashang,1,0.886081874370575,1024
test\yashang\000011.png,yashang,1,0.8956486582756042,1024
test\yashang\000012.png,yashang,1,0.8777541518211365,1024
test\yashang\000013.png,yashang,1,0.9357407093048096,1024
test\yashang\000014.png,yashang,1,0.907804548740387,1024
test\yashang\000015.png,yashang,1,0.9011080861091614,1024
test\yashang\000016.png,yashang,1,0.8992065191268921,1024
test\yashang\000017.png,yashang,1,0.8829813003540039,1024
test\yashang\000018.png,yashang,1,0.8868062496185303,1024
test\yashang\000019.png,yashang,1,0.8794767260551453,1024
test\yashang\000020.png,yashang,1,0.9201708436012268,1024
test\yashang\000021.png,yashang,1,0.9072409272193909,960
test\yashang\000022.png,yashang,1,0.7999181747436523,640
test\yashang\000023.png,yashang,1,0.825630247592926,384
test\yashang\000024.png,yashang,1,0.9109156131744385,384
test\yashang\000025.png,yashang,1,0.8635337352752686,384
test\yashang\000026.png,yashang,1,0.844459593296051,384
test\yashang\000027.png,yashang,1,0.8542497754096985,384
test\yashang\000028.png,yashang,1,0.9265567064285278,1024
test\yashang\000029.png,yashang,1,0.8180990815162659,1024
test\yashang\000030.png,yashang,1,0.8223943710327148,1024
test\yashang\000031.png,yashang,1,0.8146438002586365,1024
test\yashang\000032.png,yashang,1,0.8862838745117188,1024
test\yashang\000033.png,yashang,1,0.8675399422645569,1024
test\yashang\000034.png,yashang,1,0.8563181757926941,1024
test\yashang\000035.png,yashang,1,0.8805117011070251,1024
test\yashang\000036.png,yashang,1,0.8527027368545532,1024
test\yashang\000037.png,yashang,1,0.7991964221000671,1024
test\yashang\000038.png,yashang,1,0.7961900234222412,1024
test\yashang\000039.png,yashang,1,0.8676819801330566,1024
test\yashang\000040.png,yashang,1,0.9014284610748291,1024
test\yashang\000041.png,yashang,1,0.9112522602081299,1024
test\yashang\000042.png,yashang,1,0.9811058044433594,1024
test\yashang\000043.png,yashang,1,0.8477884531021118,1024
test\yashang\000044.png,yashang,1,0.8989797234535217,1024
test\yashang\000045.png,yashang,1,0.8046721816062927,1024
test\yashang\000046.png,yashang,1,0.8851134181022644,1024
test\yashang\000047.png,yashang,1,0.7998904585838318,1024
test\yashang\000048.png,yashang,1,0.891882598400116,1024
test\yashang\000049.png,yashang,1,0.8360541462898254,1024
test\yashang\000050.png,yashang,1,0.8972638249397278,1024
test\yashang\000051.png,yashang,1,0.8327739238739014,1024
test\yashang\000052.png,yashang,1,0.9041985273361206,1024
test\yashang\000053.png,yashang,1,0.8830806612968445,1024
test\yashang\000054.png,yashang,1,0.8929538726806641,1024
test\yashang\000055.png,yashang,1,0.8004026412963867,1024
test\yashang\000056.png,yashang,1,0.8786094188690186,1024
test\yashang\000057.png,yashang,1,0.878328263759613,1024
test\yashang\000058.png,yashang,1,0.8526761531829834,1024
test\yashang\000059.png,yashang,1,0.9123756289482117,1024
test\yashang\000060.png,yashang,1,0.8857305645942688,1024
test\yashang\000061.png,yashang,1,0.800295352935791,1024
test\yashang\000062.png,yashang,1,0.8463734984397888,1024
test\yashang\000063.png,yashang,1,0.8812850117683411,1024
test\yashang\000064.png,yashang,1,0.8942220211029053,1024
test\yashang\000065.png,yashang,1,0.8065758347511292,1024
test\yashang\000066.png,yashang,1,0.799485445022583,1024
test\yashang\000067.png,yashang,1,0.8843082785606384,1024
test\yashang\000068.png,yashang,1,0.8694419860839844,1024
test\yashang\000069.png,yashang,1,0.8626084923744202,1024
test\yashang\000070.png,yashang,1,0.8426563143730164,1024
test\yashang\000071.png,yashang,1,0.8037245273590088,1024
test\yashang\000072.png,yashang,1,0.8361766934394836,1024
test\yashang\000073.png,yashang,1,0.8987624645233154,1024
test\yashang\000074.png,yashang,1,0.8660499453544617,1024
test\yashang\000075.png,yashang,1,0.8225545883178711,1024
test\yashang\000076.png,yashang,1,0.9116065502166748,1024
test\yashang\000077.png,yashang,1,0.8487409949302673,1024
test\yashang\000078.png,yashang,1,0.8714220523834229,1024
test\yashang\000079.png,yashang,1,0.9069763422012329,1024
test\yashang\000080.png,yashang,1,0.9067866206169128,1024
test\yashang\000081.png,yashang,1,0.9088861346244812,1024
test\yashang\000082.png,yashang,1,0.9088915586471558,1024
test\yashang\000083.png,yashang,1,0.8711969256401062,1024
test\yashang\000084.png,yashang,1,0.9040516018867493,1024
test\yashang\000085.png,yashang,1,0.8752820491790771,1024
test\yashang\000086.png,yashang,1,0.8881794810295105,1024
test\yashang\000087.png,yashang,1,0.9057784080505371,1024
test\yashang\000088.png,yashang,1,0.9028027653694153,1024
test\yashang\000089.png,yashang,1,0.9102097153663635,1024
test\yashang\000090.png,yashang,1,0.9080067873001099,1024
test\yashang\000091.png,yashang,1,0.9058390855789185,1024
test\yashang\000092.png,yashang,1,0.8989297151565552,1024
test\yashang\000093.png,yashang,1,0.8809100389480591,448
test\yashang\000094.png,yashang,1,0.8693718910217285,448
test\yashang\000095.png,yashang,1,0.8709491491317749,1024
test\yashang\000096.png,yashang,1,0.8811713457107544,1024
test\yashang\000097.png,yashang,1,0.8870757222175598,1024
test\yashang\000098.png,yashang,1,0.8980512619018555,1024
test\yashang\000099.png,yashang,1,0.8094507455825806,384
test\yashang\000100.png,yashang,1,0.7743855714797974,384
test\yashang\000101.png,yashang,1,0.7859307527542114,384
test\yashang\000102.png,yashang,1,0.7864181995391846,384
test\yashang\000103.png,yashang,1,0.7816910743713379,384
test\yashang\000104.png,yashang,1,0.8279699683189392,384
test\yashang\000105.png,yashang,1,0.7905780076980591,384
test\yashang\000106.png,yashang,1,0.7813931703567505,384
test\yashang\000107.png,yashang,1,0.8684839606285095,640
test\yashang\000108.png,yashang,1,0.8708374500274658,640
test\yashang\000109.png,yashang,1,0.880652129650116,640
test\yashang\000110.png,yashang,1,0.7988844513893127,640
test\yashang\000111.png,yashang,1,0.902304470539093,384
test\yashang\000112.png,yashang,1,0.8877652287483215,384
test\yashang\000113.png,yashang,1,0.8709172606468201,384
test\yashang\000114.png,yashang,1,0.9867082834243774,1024
test\yashang\000115.png,yashang,1,0.8412328362464905,1024
test\yashang\000116.png,yashang,1,0.8928908705711365,1024
test\yashang\000117.png,yashang,1,0.847835898399353,1024
test\yashang\000118.png,yashang,1,0.8996437191963196,1024
test\yashang\000119.png,yashang,1,0.9063299298286438,1024
test\yashang\000120.png,yashang,1,0.8264203667640686,1024
test\yashang\000121.png,yashang,1,0.9286719560623169,1024
test\yashang\000122.png,yashang,1,0.9221108555793762,1024
test\yashang\000123.png,yashang,1,0.8739258050918579,1024
test\yashang\000124.png,yashang,1,0.883486807346344,1024
test\yashang\000125.png,yashang,1,0.9228843450546265,448
test\yashang\000126.png,yashang,1,0.8705520629882812,448
test\yashang\000127.png,yashang,1,0.8760408759117126,448
test\yashang\000128.png,yashang,1,0.895879864692688,1024
test\yashang\000129.png,yashang,1,0.8408746719360352,1024
test\yashang\000130.png,yashang,1,0.8804760575294495,1024
test\yashang\000131.png,yashang,1,0.8769263625144958,1024
test\yashang\000132.png,yashang,1,0.9138678908348083,1024
test\yashang\000133.png,yashang,1,0.8462428450584412,896
test\yashang\000134.png,yashang,1,0.8471025824546814,896
test\yashang\000135.png,yashang,1,0.7593315243721008,896
test\yashang\000136.png,yashang,1,0.850838303565979,896
test\yashang\000137.png,yashang,1,0.7976500988006592,896
test\yashang\000138.png,yashang,1,0.8214579820632935,896
test\yashang\000139.png,yashang,1,0.9223985075950623,896
test\yashang\000140.png,yashang,1,0.8308107852935791,896
test\yashang\000141.png,yashang,1,0.824590802192688,896
test\yashang\000142.png,yashang,1,0.8557676672935486,896
test\yashang\000143.png,yashang,1,0.803510844707489,896
test\yashang\000144.png,yashang,1,0.796777069568634,896
test\yashang\000145.png,yashang,1,0.7803819179534912,896
test\yashang\000146.png,yashang,1,0.8120516538619995,896
test\yashang\000147.png,yashang,1,0.785680890083313,896
test\yashang\000148.png,yashang,1,0.7758560180664062,896
test\yashang\000149.png,yashang,1,0.8661814332008362,896
test\yashang\000150.png,yashang,1,0.7962248921394348,896
test\yashang\000151.png,yashang,1,0.7791792154312134,896
test\yashang\000152.png,yashang,1,0.8418959379196167,896
test\yashang\000153.png,yashang,1,0.7791827321052551,896
test\yashang\000154.png,yashang,1,0.9064176082611084,896
test\yashang\000155.png,yashang,1,0.8450204730033875,896
test\yashang\000156.png,yashang,1,0.7776851058006287,896
test\yashang\000157.png,yashang,1,0.7736407518386841,896
test\yashang\000158.png,yashang,1,0.7752461433410645,896
test\yashang\000159.png,yashang,1,0.8383334875106812,896
test\yashang\000160.png,yashang,1,0.8769532442092896,896
test\yashang\000161.png,yashang,1,0.876471996307373,896
test\yashang\000162.png,yashang,1,0.7955284714698792,896
test\yashang\000163.png,yashang,1,0.7786170840263367,896
test\yashang\000164.png,yashang,1,0.8555421233177185,896
test\yashang\000165.png,yashang,1,0.7789692282676697,896
test\yashang\000166.png,yashang,1,0.7857668995857239,896
test\yashang\000167.png,yashang,1,0.8765106797218323,640
test\yashang\000168.png,yashang,1,0.8058266043663025,640
test\yashang\000169.png,yashang,1,0.7529922127723694,384
test\yashang\000170.png,yashang,1,0.7746205925941467,384
test\yashang\000171.png,yashang,1,0.896973729133606,384
test\yashang\000172.png,yashang,1,0.7647213339805603,384
test\yashang\000173.png,yashang,1,0.8299794793128967,384
test\yashang\000174.png,yashang,1,0.765762209892273,384
test\yashang\000175.png,yashang,1,0.7818238735198975,384
test\yashang\000176.png,yashang,1,0.7760022878646851,384
test\yashang\000177.png,yashang,1,0.8893993496894836,384
test\yashang\000178.png,yashang,1,0.8383063077926636,384
test\yashang\000179.png,yashang,1,0.8516951203346252,384
test\yashang\000180.png,yashang,1,0.7742828726768494,384
test\yashang\000181.png,yashang,1,0.7506216764450073,384
test\yashang\000182.png,yashang,1,0.7656145691871643,384
test\yashang\000183.png,yashang,1,0.7603013515472412,384
test\yashang\000184.png,yashang,1,0.8034948110580444,384
test\yashang\000185.png,yashang,1,0.7851810455322266,384
test\yashang\000186.png,yashang,1,0.7952927350997925,384
test\yashang\000187.png,yashang,1,0.7690855264663696,384
test\yashang\000188.png,yashang,1,0.7573722004890442,384
test\yashang\000189.png,yashang,1,0.7636255025863647,384
test\yashang\000190.png,yashang,1,0.8405426740646362,384
test\yashang\000191.png,yashang,1,0.8414513468742371,384
test\yashang\000192.png,yashang,1,0.765312671661377,384
test\yashang\000193.png,yashang,1,0.8009729385375977,384
test\yashang\000194.png,yashang,1,0.7604462504386902,384
test\yashang\000195.png,yashang,1,0.775566816329956,384
test\yashang\000196.png,yashang,1,0.7550556063652039,384
test\yashang\000197.png,yashang,1,0.7704527974128723,384
test\yashang\000198.png,yashang,1,0.8938533663749695,384
test\yashang\000199.png,yashang,1,0.8375616669654846,384
test\yashang\000200.png,yashang,1,0.7747523188591003,384
test\yashang\000201.png,yashang,1,0.8779727816581726,384
test\yashang\000202.png,yashang,1,0.8412097096443176,384
test\yashang\000203.png,yashang,1,0.8479698896408081,384
test\yashang\000204.png,yashang,1,0.8207051157951355,384
test\yashang\000205.png,yashang,1,0.8313107490539551,384
test\yashang\000206.png,yashang,1,0.9023361802101135,768
test\yashang\000207.png,yashang,1,0.790464460849762,640
test\yashang\000208.png,yashang,1,0.8217157125473022,384
test\yashang\000209.png,yashang,1,0.7750884890556335,384
test\yashang\000210.png,yashang,1,0.785695493221283,384
test\yashang\000211.png,yashang,1,0.7661252021789551,384
test\yashang\000212.png,yashang,1,0.7938402891159058,640
test\yashang\000213.png,yashang,1,0.8569256067276001,640
test\yashang\000214.png,yashang,1,0.8433445692062378,640
test\yashang\000215.png,yashang,1,0.8936675190925598,640
test\yashang\000216.png,yashang,1,0.8316344022750854,896
test\yashang\000217.png,yashang,1,0.8848676085472107,896
test\yashang\000218.png,yashang,1,0.8688727617263794,896
test\yashang\000219.png,yashang,1,0.8553340435028076,896
test\yashang\000220.png,yashang,1,0.8128517270088196,960
test\yashang\000221.png,yashang,1,0.8726495504379272,960
test\yashang\000222.png,yashang,1,0.7982171773910522,640
test\yashang\000223.png,yashang,1,0.8044365644454956,960
test\yashang\000224.png,yashang,1,0.8777519464492798,960
test\yise\000000.png,yise,1,0.9248702526092529,1024
test\yise\000001.png,yise,1,0.9140036106109619,1024
test\yise\000002.png,yise,1,0.9181056022644043,1024
test\yise\000003.png,yise,1,0.8058537840843201,1024
test\yise\000004.png,yise,1,0.800918698310852,1024
test\yise\000005.png,yise,1,0.9080243110656738,1024
test\yise\000006.png,yise,1,0.9150058627128601,1024
test\yise\000007.png,yise,1,0.9174075722694397,1024
test\yise\000008.png,yise,1,0.8619152307510376,1024
test\yise\000009.png,yise,1,0.9120869040489197,1024
test\yise\000010.png,yise,1,0.9149289131164551,1024
test\yise\000011.png,yise,1,0.8714701533317566,1024
test\yise\000012.png,yise,1,0.9049719572067261,1024
test\yise\000013.png,yise,1,0.9070647954940796,1024
test\yise\000014.png,yise,1,0.927327036857605,1024
test\yise\000015.png,yise,1,0.8858038187026978,1024
test\yise\000016.png,yise,1,0.916780412197113,1024
test\yise\000017.png,yise,1,0.9142881035804749,1024
test\yise\000018.png,yise,1,0.8828109502792358,1024
test\yise\000019.png,yise,1,0.8977572917938232,1024
test\yise\000020.png,yise,1,0.909975528717041,1024
test\yise\000021.png,yise,1,0.8708410263061523,1024
test\yise\000022.png,yise,1,0.9047939777374268,1024
test\yise\000023.png,yise,1,0.8997783660888672,1024
test\yise\000024.png,yise,1,0.9047883749008179,1024
test\yise\000025.png,yise,1,0.9072513580322266,1024
test\yise\000026.png,yise,1,0.9042161703109741,1024
test\yise\000027.png,yise,1,0.8823440670967102,1024
test\yise\000028.png,yise,1,0.8980742692947388,1024
test\yise\000029.png,yise,1,0.885617196559906,1024
test\yise\000030.png,yise,1,0.9038878083229065,1024
test\yise\000031.png,yise,1,0.8780995607376099,1024
test\yise\000032.png,yise,1,0.9057715535163879,1024
test\yise\000033.png,yise,1,0.883963406085968,1024
test\yise\000034.png,yise,1,0.9059516191482544,1024
test\yise\000035.png,yise,1,0.8764210939407349,1024
test\yise\000036.png,yise,1,0.8809872269630432,1024
test\yise\000037.png,yise,1,0.9049156904220581,1024
test\yise\000038.png,yise,1,0.8803019523620605,1024
test\yise\000039.png,yise,1,0.9013468623161316,1024
test\yise\000040.png,yise,1,0.905824601650238,1024
test\yise\000041.png,yise,1,0.8842383027076721,1024
test\yise\000042.png,yise,1,0.8720391392707825,1024
test\yise\000043.png,yise,1,0.8661298751831055,1024
test\yise\000044.png,yise,1,0.9114214181900024,1024
test\yise\000045.png,yise,1,0.9056165218353271,1024
test\yise\000046.png,yise,1,0.8836828470230103,1024
test\yise\000047.png,yise,1,0.861631453037262,1024
test\yise\000048.png,yise,1,0.8958816528320312,1024
test\yise\000049.png,yise,1,0.8941242098808289,1024
test\yise\000050.png,yise,1,0.8687092065811157,1024
test\yise\000051.png,yise,1,0.8678982257843018,1024
test\yise\000052.png,yise,1,0.9047309756278992,1024
test\yise\000053.png,yise,1,0.8415722250938416,1024
