image_path,valid_patches,baseline_score,baseline_ms,chunked_score,chunked_ms,chunked_score_diff,chunked_prediction_match,faiss_cpu_score,faiss_cpu_ms,faiss_cpu_score_diff,faiss_cpu_prediction_match,faiss_gpu_score,faiss_gpu_ms,faiss_gpu_score_diff,faiss_gpu_prediction_match
data\3CAD\Aluminum_Camera_Cover\test\huashang\000009.png,1024,0.7248546481132507,9.503800014499575,0.7248546481132507,9.97720001032576,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000010.png,1024,0.7632291316986084,9.442699956707656,0.7632291316986084,9.739800007082522,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000013.png,640,0.6688002347946167,6.091399991419166,0.6688002347946167,6.085200002416968,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000015.png,640,0.7161707878112793,6.102199957240373,0.7161707878112793,6.103999970946461,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000020.png,640,0.6424290537834167,6.09239999903366,0.6424290537834167,6.067299982532859,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000021.png,640,0.522026002407074,6.0727999662049115,0.522026002407074,6.093899952247739,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000022.png,640,0.73457270860672,6.176099996082485,0.73457270860672,6.068899994716048,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000023.png,640,0.6994157433509827,6.106000044383109,0.6994157433509827,6.069399998523295,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000025.png,640,0.6762233376502991,6.1237000045366585,0.6762233376502991,6.068199989385903,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000026.png,640,0.7168166637420654,6.117599958088249,0.7168166637420654,6.045199988875538,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000027.png,640,0.6338542103767395,6.036699982360005,0.6338542103767395,6.215800007339567,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000035.png,640,0.6590648293495178,6.126999971456826,0.6590648293495178,6.066499976441264,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000038.png,640,0.7491122484207153,6.113499985076487,0.7491122484207153,6.088699970860034,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000039.png,640,0.6945357322692871,6.072399963159114,0.6945357322692871,6.017700012307614,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000041.png,640,0.7787632346153259,6.22409995412454,0.7787632346153259,6.283800001256168,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000042.png,640,0.7213885188102722,6.174699985422194,0.7213885188102722,6.187999970279634,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000045.png,640,0.6666691303253174,6.106599990744144,0.6666691303253174,6.118200020864606,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000046.png,640,0.6374403834342957,6.112399976700544,0.6374403834342957,6.051799980923533,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000048.png,640,0.7335342168807983,6.095700024161488,0.7335342168807983,6.050000025425106,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000052.png,640,0.5984264016151428,6.081800034735352,0.5984264016151428,6.268500001169741,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000054.png,640,0.6558066010475159,6.072600022889674,0.6558066010475159,6.074199976865202,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000055.png,640,0.7925126552581787,6.084799999371171,0.7925126552581787,6.107599998358637,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000056.png,640,0.7652115821838379,6.07299996772781,0.7652115821838379,6.104400032199919,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000058.png,1024,0.6096784472465515,9.43029997870326,0.6096784472465515,9.83779999660328,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000061.png,1024,0.7677451372146606,9.436999971512705,0.7677451372146606,9.806899994146079,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000062.png,1024,0.6958677768707275,9.461200039368123,0.6958677768707275,9.791399992536753,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000064.png,1024,0.7489248514175415,9.502000000793487,0.7489248514175415,9.767500043381006,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000065.png,1024,0.8380277156829834,9.38449997920543,0.8380277156829834,9.75029997061938,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000066.png,1024,0.7716850638389587,9.447899996303022,0.7716850638389587,9.85580001724884,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000068.png,1024,0.7408925890922546,9.620700031518936,0.7408925890922546,10.03479998325929,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000069.png,1024,0.7543989419937134,9.719399968162179,0.7543989419937134,9.79029998416081,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000070.png,1024,0.7931269407272339,9.484699985478073,0.7931269407272339,9.907200001180172,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000071.png,1024,0.7518284320831299,9.497000020928681,0.7518284320831299,9.80090000666678,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000075.png,1024,0.7726469039916992,9.512099961284548,0.7726469039916992,9.804599976632744,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000078.png,1024,0.7681235074996948,9.691500046756119,0.7681235074996948,9.905799990519881,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000082.png,1024,0.7628328204154968,9.565899963490665,0.7628328204154968,9.795299964025617,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000083.png,1024,0.8212157487869263,9.480299951974303,0.8212157487869263,9.8172000143677,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000084.png,1024,0.7654147744178772,9.525000001303852,0.7654147744178772,9.812399977818131,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000085.png,1024,0.7592446804046631,9.467599971685559,0.7592446804046631,9.90760000422597,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000086.png,1024,0.8053914904594421,9.489799966104329,0.8053914904594421,9.904300037305802,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000087.png,640,0.6432530283927917,6.082500040065497,0.6432530283927917,6.143999984487891,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000088.png,640,0.6009334921836853,6.146800005808473,0.6009334921836853,6.22129999101162,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000090.png,640,0.8436513543128967,6.155500013846904,0.8436513543128967,6.119000026956201,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000092.png,640,0.6883912682533264,6.087600020691752,0.6883912682533264,6.141100020613521,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000093.png,640,0.7214843034744263,6.098699988797307,0.7214843034744263,6.079800019506365,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000094.png,640,0.5972268581390381,6.061699998099357,0.5972268581390381,5.983100039884448,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000097.png,640,0.6929370760917664,6.177900009788573,0.6929370760917664,6.156599964015186,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000101.png,640,0.7671142220497131,6.14720000885427,0.7671142220497131,6.122899998445064,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000102.png,640,0.5563443899154663,6.095899967476726,0.5563443899154663,6.073899974580854,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000103.png,640,0.5848311185836792,6.105400039814413,0.5848311185836792,6.073700031265616,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000104.png,640,0.5904791355133057,6.171500019263476,0.5904791355133057,6.1360999825410545,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000108.png,1024,0.7812923192977905,9.518600010778755,0.7812923192977905,9.852899995166808,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000110.png,1024,0.7465364933013916,9.367900027427822,0.7465364933013916,9.788099967408925,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000111.png,1024,0.7687529921531677,9.43939998978749,0.7687529921531677,9.92979999864474,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000114.png,1024,0.7556294202804565,9.50899999588728,0.7556294202804565,9.936499991454184,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000115.png,1024,0.7687709331512451,9.361499978695065,0.7687709331512451,9.758899977896363,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000117.png,1024,0.7676966786384583,9.461999987252057,0.7676966786384583,9.81839996529743,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000118.png,1024,0.5807085037231445,9.46900004055351,0.5807085037231445,9.788500028662384,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000119.png,1024,0.7960221171379089,9.453499980736524,0.7960221171379089,9.79929999448359,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000121.png,1024,0.7311850190162659,9.517700003925711,0.7311850190162659,9.88229998620227,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000122.png,1024,0.6831094026565552,9.464300004765391,0.6831094026565552,9.823300002608448,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000123.png,1024,0.7744486927986145,9.45549999596551,0.7744486927986145,9.807499998714775,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000124.png,1024,0.7264689803123474,9.56540001789108,0.7264689803123474,9.946500009391457,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000125.png,1024,0.7742579579353333,9.49560001026839,0.7742579579353333,9.811100026126951,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000126.png,1024,0.7638214230537415,9.803500026464462,0.7638214230537415,10.075500002130866,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000129.png,1024,0.7857473492622375,9.65999998152256,0.7857473492622375,9.958500042557716,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000131.png,1024,0.7897482514381409,9.514599980320781,0.7897482514381409,9.774799982551485,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000132.png,1024,0.7741180062294006,9.465100010856986,0.7741180062294006,9.796700032893568,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000133.png,1024,0.768172025680542,9.515200043097138,0.768172025680542,9.83779999660328,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000135.png,1024,0.7750986218452454,9.512500022538006,0.7750986218452454,9.909700020216405,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000137.png,1024,0.7660110592842102,9.494899946730584,0.7660110592842102,9.841999970376492,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000140.png,1024,0.7898169755935669,9.526000008918345,0.7898169755935669,9.868799999821931,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000141.png,1024,0.754763662815094,9.485499991569668,0.754763662815094,9.97259997529909,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000142.png,1024,0.7718004584312439,9.646500053349882,0.7718004584312439,10.041300032753497,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000145.png,1024,0.7825107574462891,9.448500000871718,0.7825107574462891,9.81570000294596,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000148.png,1024,0.7719146013259888,9.389500017277896,0.7719146013259888,9.750700031872839,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000151.png,1024,0.7612529993057251,9.47779999114573,0.7612529993057251,9.819599974434823,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000152.png,1024,0.7704275250434875,9.476599982008338,0.7704275250434875,9.810600022319704,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000154.png,640,0.5847557783126831,6.12789997830987,0.5847557783126831,6.250400037970394,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000156.png,640,0.7453101277351379,6.12350000301376,0.7453101277351379,6.089800037443638,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000157.png,640,0.6522793173789978,6.080300023313612,0.6522793173789978,6.0464999987743795,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000159.png,640,0.6973699927330017,6.121699989307672,0.6973699927330017,6.027499970514327,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000162.png,640,0.6499868035316467,6.076300051063299,0.6499868035316467,6.112399976700544,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000165.png,640,0.7395446300506592,6.267299992032349,0.7395446300506592,6.249899975955486,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000166.png,640,0.7397509813308716,6.156900024507195,0.7397509813308716,6.063600012566894,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000167.png,640,0.7725476622581482,6.094300013501197,0.7725476622581482,6.082499981857836,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000169.png,640,0.5880717039108276,6.08189997728914,0.5880717039108276,6.064399960450828,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000171.png,640,0.6429736018180847,6.137499993201345,0.6429736018180847,6.064299959689379,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000172.png,640,0.6702662706375122,6.147900014184415,0.6702662706375122,6.107699999120086,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000174.png,640,0.8207953572273254,6.177000002935529,0.8207953572273254,6.1846000025980175,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000176.png,640,0.7650425434112549,6.188200030010194,0.7650425434112549,6.094400014262646,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000177.png,640,0.6262161135673523,6.117799959611148,0.6262161135673523,6.114899995736778,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000179.png,640,0.5308237075805664,6.121499987784773,0.5308237075805664,6.085400003939867,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000181.png,640,0.5769831538200378,6.069299997761846,0.5769831538200378,6.008900003507733,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000182.png,640,0.5936309099197388,6.0541999991983175,0.5936309099197388,6.048899958841503,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000184.png,640,0.6213153004646301,6.1166000086814165,0.6213153004646301,6.055699952412397,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000185.png,640,0.6241292357444763,6.100400001741946,0.6241292357444763,6.175699993036687,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000187.png,1024,0.6242225766181946,9.647900005802512,0.6242225766181946,10.079100029543042,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000188.png,640,0.6488874554634094,6.2352000386454165,0.6488874554634094,6.1434999806806445,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000189.png,640,0.6924349069595337,6.087600020691752,0.6924349069595337,6.047000002581626,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000192.png,640,0.6932143568992615,6.1573999701067805,0.6932143568992615,6.0471000033430755,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000194.png,640,0.6791055798530579,6.149400025606155,0.6791055798530579,6.109000009018928,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000197.png,640,0.6230975985527039,6.026699964422733,0.6230975985527039,6.047000002581626,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000198.png,640,0.6019815802574158,6.119600031524897,0.6019815802574158,6.103700026869774,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000201.png,1024,0.758680522441864,9.47180000366643,0.758680522441864,9.826299967244267,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000203.png,1024,0.7813344597816467,9.471400000620633,0.7813344597816467,9.817899961490184,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000204.png,640,0.746448278427124,6.12060003913939,0.746448278427124,6.077300000470132,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000206.png,640,0.6028191447257996,6.08950003515929,0.6028191447257996,6.062000000383705,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000207.png,640,0.6866251230239868,6.13369996426627,0.6866251230239868,6.111099966801703,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000211.png,640,0.5250487923622131,6.067399983294308,0.5250487923622131,6.04210002347827,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000212.png,640,0.7196747064590454,6.201999960467219,0.7196747064590454,6.0600999859161675,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000215.png,640,0.5301649570465088,6.095200020354241,0.5301649570465088,6.101100007072091,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000218.png,640,0.602462112903595,6.1107000219635665,0.602462112903595,6.094200012739748,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000219.png,640,0.5972257852554321,6.191299995407462,0.5972257852554321,6.085400003939867,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000221.png,1024,0.7995197772979736,9.600399993360043,0.7995197772979736,10.073599987663329,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000224.png,1024,0.8121601343154907,9.54599998658523,0.8121601343154907,9.827300033066422,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000225.png,1024,0.7644628286361694,9.462299989536405,0.7644628286361694,9.843399981036782,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000228.png,640,0.6283524036407471,6.119800033047795,0.6283524036407471,6.063800014089793,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000232.png,640,0.5811367630958557,6.023900001309812,0.5811367630958557,5.995599960442632,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000235.png,640,0.7961111068725586,6.083999993279576,0.7961111068725586,6.073600030504167,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000236.png,640,0.6496730446815491,6.140900019090623,0.6496730446815491,6.056200014427304,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000238.png,640,0.5146331787109375,6.076199992094189,0.5146331787109375,6.065900030080229,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000239.png,640,0.7180750370025635,6.123600003775209,0.7180750370025635,6.062600004952401,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000240.png,1024,0.7779210805892944,9.471700002904981,0.7779210805892944,9.877500007860363,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000242.png,640,0.7774232029914856,6.10280002001673,0.7774232029914856,6.067999987863004,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000244.png,640,0.6586244702339172,6.04790000943467,0.6586244702339172,6.034500023815781,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000245.png,640,0.6838511228561401,6.091699993703514,0.6838511228561401,6.066900037694722,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000248.png,640,0.7456297874450684,6.124100007582456,0.7456297874450684,6.067900045309216,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000250.png,640,0.5762608051300049,6.248999969102442,0.5762608051300049,6.159099983051419,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000260.png,640,0.5487372279167175,6.105200038291514,0.5487372279167175,6.10130000859499,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000261.png,640,0.5791322588920593,6.114899995736778,0.5791322588920593,6.073799973819405,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000263.png,640,0.5160170793533325,6.103299965616316,0.5160170793533325,6.097499979659915,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000264.png,640,0.580110490322113,6.151999987196177,0.580110490322113,6.062200001906604,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000267.png,640,0.4933323860168457,6.097199977375567,0.4933323860168457,6.068999995477498,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000271.png,640,0.5863224267959595,6.073400028981268,0.5863224267959595,6.085700006224215,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000273.png,640,0.6026760339736938,6.124500010628253,0.6026760339736938,6.062400003429502,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000275.png,640,0.5321720242500305,6.108200002927333,0.5321720242500305,6.103500025346875,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000276.png,640,0.5366784930229187,6.092099996749312,0.5366784930229187,6.049600022379309,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000282.png,640,0.6036153435707092,6.11299998126924,0.6036153435707092,6.0792999574914575,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000283.png,640,0.6688799858093262,6.011500023305416,0.6688799858093262,5.973100021947175,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000284.png,640,0.5123089551925659,6.1157000018283725,0.5123089551925659,6.09819998499006,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000287.png,640,0.7559080123901367,6.070500006899238,0.7559080123901367,6.059099978301674,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000288.png,640,0.6764163374900818,6.145899998955429,0.6764163374900818,6.081499974243343,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000290.png,640,0.6342177391052246,6.118400022387505,0.6342177391052246,6.070300005376339,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000293.png,640,0.6482943892478943,6.141700025182217,0.6482943892478943,6.105100037530065,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000294.png,640,0.5245752930641174,6.105500040575862,0.5245752930641174,6.073000025935471,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000295.png,640,0.6497916579246521,6.105499982368201,0.6497916579246521,6.086000008508563,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000297.png,640,0.648966372013092,6.1375999939627945,0.648966372013092,6.112399976700544,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000302.png,640,0.6288880705833435,6.157599971629679,0.6288880705833435,6.086300010792911,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000303.png,640,0.6768885850906372,6.100800004787743,0.6768885850906372,6.108800007496029,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000308.png,640,0.6855529546737671,5.993500002659857,0.6855529546737671,5.971000005956739,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000309.png,640,0.7641445398330688,6.048800016287714,0.7641445398330688,6.051900039892644,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000310.png,640,0.6042531132698059,6.175899994559586,0.6042531132698059,6.118500023148954,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000311.png,640,0.6217214465141296,6.135599978733808,0.6217214465141296,6.090700044296682,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000315.png,640,0.5999687910079956,6.100700004026294,0.5999687910079956,6.085100001655519,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000316.png,640,0.6369946599006653,6.187800026964396,0.6369946599006653,6.049000017810613,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000318.png,640,0.6820968985557556,6.191799999214709,0.6820968985557556,6.1292999889701605,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000320.png,640,0.7230687737464905,6.115600001066923,0.7230687737464905,6.082599982619286,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000322.png,640,0.5624136328697205,6.111299968324602,0.5624136328697205,6.107299996074289,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000324.png,640,0.653317928314209,6.21229998068884,0.653317928314209,6.115600001066923,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\huashang\000329.png,640,0.6587725877761841,6.099599995650351,0.6587725877761841,6.063400011043996,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000002.png,1024,0.7274603843688965,9.495299949776381,0.7274603843688965,9.862800012342632,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000005.png,1024,0.8116822838783264,9.4764000386931,0.8116822838783264,9.829199989326298,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000006.png,1024,0.6266986727714539,9.460800036322325,0.6266986727714539,9.824700013268739,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000007.png,1024,0.829646646976471,9.589200024493039,0.829646646976471,9.969900012947619,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000010.png,1024,0.7967820763587952,9.430000034626573,0.7967820763587952,9.74150002002716,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000012.png,1024,0.675031304359436,9.459699969738722,0.675031304359436,9.824699955061078,0.0,True,,,,,,,,
data\3CAD\Aluminum_Camera_Cover\test\liangying\000016.png,1024,0.8287009000778198,9.453200036659837,0.8287009000778198,9.826800029259175,0.0,True,,,,,,,,
